,url,text_content,csv_name
1494,https://www.redfin.com/WA/Seattle/7932-45th-Ave-SW-98136/home/8186716,"Welcome home.  Rare opportunity in this private enclave setting. Oriented to take advantage of the amazing privacy &  natural surroundings. Boasting open spaces with soaring ceilings & classic details throughout. Formal living & adjacent dining room, powder room & huge open kitchen with island & large lounge area with French doors to custom designed & professionally landscaped large rear yard patio with built in cooking, fire pit & seating, while surrounded by northwest natural beauty, complimented by rich plantings. The light filled open staircase leads to upper level with large primary suite, two additional bedrooms, additional full bath & utilities.  Lower level w/ 3rd full bath, huge rec room & 4th bedroom.  2 car oversized garage. Show less",Redfin98136.csv
1495,https://www.redfin.com/WA/Seattle/5906-45th-Ave-SW-98136/home/153755,"Come see this classic Craftsman with many upgrades throughout & sound & mountain views! All of the lovely character is still here from the tiled fireplace, hardwood floors & coved ceilings all the way to the street appeal! Remodeled Kitchen, Gas furnace, 2 remodeled bathrooms & the basement level is set up to be either a 4th BR/Master suite or Media room (The projection TV & movie screen stay). It is also insulated as it was used as a recording studio/music room by the prior owner. In addition to all of this, there is the fabulous yard with many lovely plantings and gardens- also a detached garage turned studio space. You will love this one! Show more",Redfin98136.csv
1496,https://www.redfin.com/WA/Seattle/8409-41st-Ave-SW-98136/home/469350,"Charming Gatewood Bungalow! Situated in a wonderful ""pocket of homes"", this immaculate 3-bdrm home w/a lg, West-facing view deck is a naturalist's retreat! A soothing front courtyard leads to a private entry & opens to a lustrous kitchen w/skylights and new appliances. A formal dining room w/rich hardwoods, view-facing living room & a spacious primary bdrm w/walk-in closet and peek view will make you feel right at home. A cozy finished basement suited for an office, bdrm or craft room is a splendid refuge. The picnic-perfect view bkyd, caressed by mature, blooming nature lends this abode personality plus. Off the beaten track, this property will bring you years of contentment! Summer’s around the corner; enjoy the central A/C!  Lucky you! Show less",Redfin98136.csv
1497,https://www.redfin.com/WA/Seattle/7327-40th-Ave-SW-98136/home/469951,"Owner has invested over $450K to have this home completely remodeled with fully permitted additions, re-wiring and, upgraded plumbing. This Gatewood home offers modern styling, 3 bed +1 guest room, one full bath in master bedroom, two 3/4 bath and 1 half bath. Earthquake proofed basement & French draining. A new foundation for bedroom on main floor. Fully permitted addition of entire second floor & master suite. Front entrance through enclosed sun porch. Enjoy the open concept floorplan from living room fireplace through the updated kitchen leading to the dining room with a view of the backyard. 1st & 2nd floors have Trex deck with views of the Puget Sound. Home features upgraded windows, ceiling fans and mini splits. Show more",Redfin98136.csv
1498,https://www.redfin.com/WA/Seattle/4607-SW-Cloverdale-St-98136/home/158465,"Bring your creative & imaginative eye to discover opportunity in this property that sits just across the street from Lincoln Park and Fauntleroy Ferry Terminal.  Phenomenal location paired with flat lot & great floor plan present a fabulous time to turn your visions into reality.  Enjoy the desirable proximity to the park with its historical saltwater pool, ferry terminal, Morgan St. & West Seattle Junctions.  Main floor features hardwood floors, 3 bedrooms + wonderful potential to finish the basement to add to your living space. A must experience for those looking for investment growth. Show more",Redfin98136.csv
1499,https://www.redfin.com/WA/Seattle/7500-45th-Ave-SW-98136/home/156749,"This house feels secluded while offering all of the benefits of city living.  Located steps away from Lincoln Park and adjacent to Solstice Park, this home already offers Sound and mountain views.  A rooftop deck or additional story would capture stunning views!  Tucked in to the NE corner of the 7500sf lot the house leaves ample room on the lot for RV parking or the addition of a DADU.  Bring your tools and give new life to this hidden gem. Show less",Redfin98136.csv
1500,https://www.redfin.com/WA/Seattle/6960-California-Ave-SW-98136/unit-A203/home/12537781,"Generous one bedroom home, beautifully located, just steps to shopping, restaurants, bus line and the Morgan Junction. Enter to well-appointed kitchen featuring stainless appliances, including new dishwasher, stacked laundry, granite counters, plenty of cabinet space and hardwood floors. Spacious, open living area offers plenty of room for dining, wood burning fireplace and sliders to sunny deck overlooking the courtyard. Primary suite with full bath and walk-in closet. Shared amenities include fitness room, generous open courtyard with fire table and grill. Two pets allowed, 40 lb. limit. Elevator and secure garage with one assigned space. Just minutes to Lincoln Park, Loman Beach and Vashon Ferry. Show less",Redfin98136.csv
1501,https://www.redfin.com/WA/Seattle/4602-SW-Juneau-St-98136/unit-2/home/185374633,"This gorgeous cutting edge 2023 new construction features 3 bedrooms, 2.5 baths, quartz countertops, stainless steel appliances including washer & dryer, Mini split efficient heating system & AC. Open concept, gleaming hardwood floors, custom tile work in the kitchen & bathrooms. Ev electric charger, nice & meticulously landscaped yard. Situated in desired Seaview West Seattle, close to Lincoln Park, Alki, Beach, shopping, restaurants, freeways, schools & entertainment. Show more",Redfin98136.csv
1502,https://www.redfin.com/WA/Seattle/6333-42nd-Ave-SW-98136/home/471433,"BACK ON MARKET - Buyers got cold feet! Fantastic opportunity to own mid-century modern home - just waiting for your updates - or take advantage of LR3M zoning and build new. Features include slate entryway, generous living/dining room area with large picture windows, hardwood floors, and brick fireplace. Spacious kitchen has plenty of light and room for eating in. Main floor is complete with full bath and 3 bedrooms including primary w/ensuite bath. Lots of potential in partially finished basement - large rec room with fireplace, bonus room and loads of storage space. Huge, private backyard filled with fruit trees and mature plantings  Ideal location - short walk to amenities, the Junction and Lincoln Park. Estate sale. Home sold ""As-Is"". Show less",Redfin98136.csv
1503,https://www.redfin.com/WA/Seattle/6532-42nd-Ave-SW-98136/home/179772448,"NOT your average, ""add water"" and pop up a tall skinny townhome, that you see everywhere! This was made to be a home with large open spaces and outdoor patios on every floor to enjoy the Olympic Mtn Views. Spacious, yet cozy, floor plan. Living rm w/fireplace & generous dining room. Chef's kitchen boasts granite counters, large pantry, ss appliances & island with seating. Guest suite/Office w/ full bath on entry level. Two Primary suites with attached bathrooms. Freshly painted, all new carpet, and chimney swept! Fully fenced & 1 car attached garage. Convenient public transportation. Surrounded by restaurants, grocery stores and coffee shops. Close to Lincoln Park, Alki Beach, & downtown, 5-min to W. Seattle Bridge. Show more",Redfin98136.csv
1504,https://www.redfin.com/WA/Seattle/6320-41st-Ave-SW-98136/unit-A/home/471671,"Brand new construction townhome in the heart of the Morgan Junction neighborhood with sound and mountain views!  Enter into the main level featuring open kitchen & living space with SS appliances, custom cabinets, quartz counters & hardwood floors. Open mezzanine level above main floor perfect for office or even a sizable dining area.  2 bdrms & full bath on 3rd level with w/d hookups in hall closet. Take in west facing views from spacious primary on top floor. Entertain & wow your friends on the rooftop deck with endless views & gorgeous sunsets. Ext storage space. Just steps to grocery, restaurants, bars, gym, coffee & transit. No HOA's. 6 units total. Show less",Redfin98136.csv
1505,https://www.redfin.com/WA/Seattle/6353-40th-Ave-SW-98136/home/471197,"Discover this 4 bedroom 3 bath residence in the Gatewood neighborhood. It’s a short stroll to local pubs, restaurants, and Groceries. Inside is a large open floor plan. Home chefs will love the open kitchen. Sit in your living room with the cozy gas fireplace.  Stylish updated flooring is throughout the house. A gas BBQ hookup on the large deck outside your open kitchen and dining area.  The private landscaped yard has a gas fire pit under the huge canopy creating an oasis for year-round outdoor enjoyment.  Capture sunsets from the large west-facing deck. Enjoy use of a finished 2-car garage with 240v electrical and storage. This immaculate 4 bedroom home epitomizes West Seattle living at its finest. Act swiftly and arrange a showing today! Show more",Redfin98136.csv
1506,https://www.redfin.com/WA/Seattle/7325-Glenridge-Way-SW-98136/home/468502,"Welcome to this lovely West Seattle classic located near Fauntleroy. This home offers vintage character so many people adore, yet comes with upgrades that make it functional! Beautiful engineered hardwoods in the living room and dining room. The kitchen has brand new butcher block countertops and opens onto the composite deck, where you can enjoy Seattle's beautiful summer days! The main floor is completed by a 1/2 bathroom, while the upstairs has two bedrooms and a full bathroom. The unfinished basement is awaiting your ideas. All of this in one of West Seattle's most desirable areas with a high walkability score! Close to restaurants, shops, public transportation, Seattle schools, Lincoln Park and Westwood Village. Show less",Redfin98136.csv
1507,https://www.redfin.com/WA/Seattle/7316-Blake-Pl-SW-98136/home/157575,"Nestled in coveted Gatewood, this charming and updated Craftsman beckons with its irresistible allure. The sun-kissed lot lives large and offers privacy and enchanting spaces. Inside, the move-in-ready home is bright and cheerful and presents cherry hardwoods, inviting neutral tones, a snug fireplace, and the perfect blend of updated elements and timeless period details that exude irresistible charm. Updated kitchen with stainless appliances and honed granite counters blends seamlessly into the dining room with French doors - ideal for al fresco entertaining! Two main floor bedrooms + nearby full bath. Fantastic updated primary bath. Tons of attic storage. A stone's throw from dining, shopping, tennis, Lincoln Park and the Sound. Show less",Redfin98136.csv
1508,https://www.redfin.com/WA/Seattle/5007-46th-Ave-SW-98136/home/153266,"A charming picket fence & covered front patio w/ trex deck invites you inside to this beautifully updated W Seattle home. The main level features 2 large bedrooms, an open concept lvg room & kitchen w/ new appliances, cabinets & quartz countertops that opens to a covered deck, perfect for enjoying morning coffee. The light & bright walk-out basement includes a family room, primary bedroom w/ en-suite & double closets, creating a perfect space for everyone. Enjoy the fenced backyard w/ space for furry friends or entertaining, off-street parking & a  detached 96sqft office space w/ electricity, mini-split & deck w/ views. Ample storage in the garage, attic & laundry rm. Short distance to Alaska Junction, shops, restaurants, parks & beach! Show less",Redfin98136.csv
1509,https://www.redfin.com/WA/Seattle/5418-Beach-Dr-SW-98136/home/153078,"Welcome to your dream home in the sought-after Beach Drive neighborhood of West Seattle! This charming property offers a fully fenced yard with garden beds, front grassy area, and spacious backyard deck with a built-in firepit. Inside you are greeted by an abundance of natural light pouring through the oversized windows, offering sound & mountain views. Recent updates include fresh paint for both the exterior and interior, new roof, water heater, furnace, and heat pump. Enjoy cozy evenings or fun game nights by the gas fireplace in your 2nd living area downstairs. Other upgrades include modern light fixtures, new fence & driveway gate, and durable VP & slate flooring. Minutes to shopping, restaurants, bars, and parks. Pre-inspected. Show less",Redfin98136.csv
1510,https://www.redfin.com/WA/Seattle/7127-Beach-Dr-SW-98136/home/19500,"Expansive waterfront opportunity! 59' feet of Puget Sound waterfront.... views, sunsets and the Olympic mountains are calling! Ground floor unit in a coveted small boutique building. Two full bathrooms, two ample sized bedrooms. Updated kitchen and private office space as well! Fireplace, dining room and a separate unit for guest or additional income. Unit comes along with two off street parking spaces. A rare find...waterfront along the entry to Lincoln Park and South of Lowman beach. A magical get a away…. Show more",Redfin98136.csv
1511,https://www.redfin.com/WA/Seattle/6052-48th-Ave-SW-98136/home/152420,"Unique Craftsman in coveted neighborhood 2 blocks from Lowman Beach and Lincoln Park. Secluded front porch. Main floor has 2 bedrooms and full bath with claw foot tub. Large kitchen w/high end cabinets, granite counters, marble tile and stainless appliances. Miele 5 burner gas cooktop and Miele d/w plus a warming drawer. Sweeping cherry wood stairway to upper floor bedrooms, laundry, large primary brm with in-suite bathroom, recessed lighting and step in closet. Finished attic room! The backyard features large patio, mature garden, vegetable garden space, pond and small fountain. Walk in cellar provides loads of storage & freezer space. Alley access, 2+car garage w/upper bonus room and sitting deck. Trailer/RV pad w/full hook-ups and drain. Show more",Redfin98136.csv
1512,https://www.redfin.com/WA/Seattle/5942-California-Ave-SW-98136/unit-D/home/12303872,"Incredible townhome conveniently located between Alaska and Morgan Junctions. Three generously sized bedrooms, ample natural light, and open-concept living and dining space complement the stylish kitchen w/ gas range and stainless steel appliances.  High quality details such as high-efficiency radiant heating and wood-framed windows make this townhome stand out! Luxurious top-floor Primary Suite with vaulted ceilings, walk-in closet, deck and beautiful 4-piece bath with large soaking tub. Situated just minutes away from Alki, Lowman Beach, and Lincoln Park. No HOA, garage parking and an 84 walk score! Preinspection available upon request! Show more",Redfin98136.csv
1513,https://www.redfin.com/WA/Seattle/4354-SW-Mills-St-98136/home/153360,"This home sells itself! Located on a peaceful street between Morgan Junction and Lincoln Park, you will have it all. Shopping, restaurants, you name it. Offering 4 bedrooms, 2.75 bath, with a open concept throughout the main floor. This all leads to your Chefs Kitchen featuring granite slab countertops with stainless steel appliances. The spacious primary bedroom has a connected .75 bath with a huge walk in closet. On the bottom floor, you will find an open bonus room with a full bath and bedroom and a private entrance with potential of being a MIL suite. Don’t miss the opportunity to take this home off the market and make it yours. Show less",Redfin98136.csv
1514,https://www.redfin.com/WA/Seattle/9336-45th-Ave-SW-98136/home/156305,"You asked and we listened! Back on the market with more updates and ready for you! Step into the bright, open floor plan w/new floors. Your eye is drawn to the cathedral ceilings w/wood beams & modern light fixtures. The chef’s kitchen w/ peninsula breakfast bar, qtz countertops, high-end SS appliances & Shaker cabinetry. Primary suite features accent wall, vaulted ceilings, huge WI closet, w/custom shelving & luxurious en-suite. Rain shower in WI shower w/stunning tile walls & lighting, dbl vanity & heated floor. Main floor has 2 beds w/high ceilings & full bath. Walk-out lower level has bonus room, wet bar, bev fridge, lrg bed & full bath w/heated floor. Fully fenced yard w/new deck, shed & garden spaces. Close to amazing Lincoln Park. Show more",Redfin98136.csv
1515,https://www.redfin.com/WA/Seattle/5001-California-Ave-SW-98136/unit-101/home/7655,"Wonderfully unique street-level condo with separate private entry! Nice open living, high ceilings, dining, kitchen, gas fireplace with added fan, separate laundry room (with utility sink). Rare two-level floor plan. Beautiful hardwood flooring throughout. Massive private deck off spacious bedroom, with peek-a-boo of Puget Sound and the Olympic Mountains. Just steps away from popular Alaska Junction, filled with restaurants, shopping, and easy access to transit.  Extra storage room in the building as well as bike storage. Enjoy amenities the building has to offer such as a Gym, Rec Room, Sauna, and rooftop deck with breathtaking views of Sound, Mountains, and Mt. Rainier. Loads of privacy. Pets okay. Dogs up to 55lbs, no breed restrictions. Show less",Redfin98136.csv
1516,https://www.redfin.com/WA/Seattle/4333-SW-Holly-St-98136/home/154340,"Welcome to 4333 Holly Street. This sweet home is located in lovely West Seattle just off of Fauntleroy Way. Featuring 1 bedroom, 1 bath and ample living space. Bright, open and fully updated. This house is turnkey! The front and backyards are fully fenced for fido with both patio and grass spaces and ADU zoned with City of Seattle to create your own additional dwelling.  There is a detached garage and unfinished basement as well! Enjoy being minutes from the West Seattle Farmers Market, restaurants & shopping, or hop over to Vashon Island for the day! You're only a few short minutes from the Ferry Terminal! Big things truly come in small packages with this home. A must see! Show less",Redfin98136.csv
1517,https://www.redfin.com/WA/Seattle/6752-41st-Ave-SW-98136/home/469460,"Rarely do properties this special & unique hit the West Seattle market. Prepare to have your heart captured by this truly exceptional Gatewood view home sited on an incredible 13,238 sf lot with 4-car detached garage. The warm & inviting 5 bed / 1.75 bath Dutch-Colonial offers stunning wireless views of the Sound & Olympics, large picture windows, multiple lounge areas, a chef’s kitchen w/induction cooktop & double-ovens, workshop space, tons of storage & more. Professional landscaping including hardscaped patio w/gas firepit, gorgeous lawns, garden containers, a chicken coop, the perfect tree swing & multiple decks combine to create an urban oasis. Plus the 840 sf garage is a dream while offering great DADU potential. Tranquility abounds! Show less",Redfin98136.csv
1518,https://www.redfin.com/WA/Seattle/9635-48th-Ave-SW-98136/home/156545,"Enjoy sweeping views from this exquisite West Seattle property in the highly coveted Fauntleroy/Endolyne Neighborhood. West-facing, this custom-built craftsman home has been wonderfully maintained. The kitchen has been remodeled with new countertops, backsplash, fridge, and dishwasher. Ideal floorplan with bedrooms upstairs plus large office/flex room + shower/bathroom on main level. New fence in front with RV parking, ample parking + garage.  3 large decks to enjoy the views and sunsets, all decks have been retained. Hot Tub, retaining wall/ with terraced backyard, and landscaping has done by owners and ready for your enjoyment! Nestled on a large double lot, and dead-end street. Just a few steps from the beach and Fauntleroy park. Show less",Redfin98136.csv
1519,https://www.redfin.com/WA/Seattle/5930-44th-Ave-SW-98136/unit-B/home/153998,"Location, Location, Location. New construction by J&T Development, modern cottages in the heart of Seaview in West Seattle. Main floor features entry with Living room, Chef's kitchen with eating space, powder room & large closet while the 2nd floor has 2 private bedrooms, each with their own baths. Lots of natural light with Southern & Western exposure. Fully fenced rear yard with trex decking & gas hook-up for BBQ. Home is close to bus lines & Rapid Ride stops for excellent commuting. Small HOA w/ $60 monthly dues for management. Ask about the seller paid 3-2-1 interest rate buydown! FHA approved project! Show more",Redfin98136.csv
1520,https://www.redfin.com/WA/Seattle/8248-Northrop-Pl-SW-98136/home/157605,"Beautifully maintained mid century daylight ranch home perched high above the street with lovely views of the Sound & Olympics. Enjoy beautiful sunsets from the light & bright vaulted great room featuring wood floors, quartz counters, stainless appliances, and custom cabinetry. More sunsets views are enjoyed from the comfortable primary bedroom. Two additional bedrooms and full bath complete this level. Find a large family room, laundry area, & 3/4 bath downstairs, with plenty of unfinished space to create a shop or studio. As you walk out the back door, a covered patio and garden create a private zen oasis, or you can sit in the front garden and enjoy the sunset and sounds of the Koi pond. Right across the street to the Thistle Steps. Show more",Redfin98136.csv
1521,https://www.redfin.com/WA/Seattle/7307-39th-Ave-SW-98136/home/469708,"Enjoy Sound and Mountain views from your perch on Gatewood Hill. Large windows frame views from both levels of this turnkey home. The main floor features remodeled kitchen, refinished hardwoods & an open floor plan. Two beds and a 3/4 bath flow to comfortable living room, dining area, & massive entertaining deck. The daylight basement hosts a spacious rec room and guest bedroom + full bath. Energy-efficient heat pump (& double-paned windows) for year-round comfort & savings. The oversized lot with mature landscaping is ideal for your green thumb or yard parties. Other updates include: landscape lighting & irrigation, new shed, PEX plumbing, updated electrical & attached garage. The work has been done--come and enjoy the view! Pre-inspected. Show less",Redfin98136.csv
1522,https://www.redfin.com/WA/Seattle/5400-Beach-Dr-SW-98136/home/153962,"Truly special Beach Drive home is like no other. Light & bright throughout, period details include: ceiling beams, numerous built-ins, hardwood and fir floors. Spacious kitchen with stainless appliances and formal dining room. 3 bedrooms on the upper level. West facing great room with vaulted ceiling, large balcony features peek sound and mountain views - enjoy spectacular sunsets year round. Beautifully landscaped private patio is perfect for entertaining and summer BBQs. Many system updates and 2 off street parking spaces complete this gem. Perfectly situated in the quiet Beach Drive neighborhood yet close enough to Alki beach, amenities, restaurants and shops. Near Me-Kwa-Mooks park where whale pods can be seen swimming by! A must see. Show less",Redfin98136.csv
1523,https://www.redfin.com/WA/Seattle/6350-41st-Ave-SW-98136/unit-A/home/184726419,"*Photos of Model Unit* Welcome to your Dream Home w/ Sound & Mountain VIEWS in the heart of West Seattle! Rare opportunity to own this ""UNIQUE"" 3 bed, 3 bath Built Green 4 Star townhome w/attached ground floor LEGAL ADU!!! Perfect for a traditional townhome floorplan OR Take advantage of this INVESTMENT opportunity & Live in the main unit OR ADU. SO much FLEXIBILITY, separate them for Visitors/Airbnb/VRBO/Rental INCOME. Modern living w/ Google Doorbell & Smart Lock System for added security & accessibility, plus 1 EV car charger. Gorgeous design details + Heating/AC, luxurious master ensuite, fireplace, built-in pantry, 2 laundry hookups & huge rooftop deck! WALK to EVERYTHING, Starbucks, Rapid Ride, Groceries, Restaurants! DON'T MISS OUT! Show less",Redfin98136.csv
1524,https://www.redfin.com/WA/Seattle/4113-SW-Portland-St-98136/home/469025,"Beautifully updated Cape Cod Charmer located on a picturesque street. Enjoy the stunning sound, sunset and Olympic views. The new windows make the interior light, bright and a welcoming space. The kitchen features vaulted ceilings commercial ss appliances, including a Viking range and opens to the spacious deck, making it perfect for entertaining guests. One of the great advantages of this property is its walkability to Lincoln Park, Thriftway, restaurants and cafes. This home offers easy access to transportation options whether you drive, use public transportation or need to be close to Seatac. Additionally, there is a multipurpose ADU with a 3/4 bath, providing flexibility for various needs such as a guest suite, home office or gym. Show more",Redfin98136.csv
1525,https://www.redfin.com/WA/Seattle/4123-SW-Elmgrove-St-98136/home/470306,"Craftsman View Home in desirable Gatewood. Start your day with quiet moments on the deck off the dining room enjoying a warm morning beverage. End the day enjoying amazing sunsets off the Primary Suite to wind down. Heart of the home is the open kitchen featuring custom cabinets, stainless steel appls, quiet close drawers, quartz countertops & informal dining area. Formal dining room, living room w/ wood-burning FP, refinished hardwood floors and tray ceiling. Primary ensuite + 3 add’l BRs, 3 BAs, spacious family room/rec room in lower level is perfect place to hang out and relax! New furnace + gas heat + Central A/C, 3-car garage, security system and plenty of storage. 2420 sq. ft. provides space and comfort throughout. Welcome Home! Show more",Redfin98136.csv
1526,https://www.redfin.com/WA/Seattle/3923-SW-Elmgrove-St-98136/home/2115912,"Modern, 21st century, Craftsman-style, design masterwork nestled at the crest of Southwest Elmgrove Street. Enduringly constructed in 2006, this timeless, 4 bedroom/3.5 bath home with 3 cozy fireplaces & beautiful hardwood floors, is an ideal fusion of wide-open gathering spaces and private, individual spaces to work, rest or rejuvenate. An expansive chef's kitchen with stainless Viking appliances boasts a sea of fine cabinetry & granite counter space at the helm of a family room bathed in natural light. The lux primary suite offers Sound & mountain views, and the lower level has a home theater, 850-bottle wine cellar & access out to a superbly curated outdoor space featured in the August 2020 issue of Better Homes & Gardens. Show more",Redfin98136.csv
1527,https://www.redfin.com/WA/Seattle/6716-46th-Ave-SW-98136/home/153898,"NW Contemporary custom architect designed home, above Lowman Beach. Nestled into the hillside w/conifers, this home captures an amazing amount of natural sunlight throughout, creating a zen-like oasis feeling. A winsome path leading toward the front door is appointed w/mature plantings. Three levels; first level entry area, Second level has circular floor plan including, formal living room w/fireplace, formal dining room, and deck for alfresco meals, Large kitchen with pantry, 1/2 bath & family room. Third level has 3 bedrooms & 2 full baths. Primary bedroom includes, en suite bath, walk-in closet, fireplace & deck. 2 car garage w/lots of storage completes the package. Enjoy an evening stroll in the Park or along the Puget Sound! Show less",Redfin98136.csv
1528,https://www.redfin.com/WA/Seattle/6406-47th-Ave-SW-98136/home/183296818,"New Seaview stunner built by premier builder. This light flooded home features wide plank hardwood floors, custom cabinets & metal work, pro kitchen w/ Verona range, slab quartz counters, under cabinet lighting, walk-in pantry, Hi-Eff AC/Heat, Hi-Eff toilets, smart-wired, tankless H2O heater, LED lighting, primary suite w/ luxury bath w/ dual head shower, large roof-top deck w/ power/water/gas, stunning views of the Sound & mountains, & off-street parking. All of this within walking distance to all the area has to offer, Hurry! Show more",Redfin98136.csv
1529,https://www.redfin.com/WA/Seattle/5002-Erskine-Way-SW-98136/home/153058,"Sound and Mountain views from this West Seattle charmer!  1928 vintage details: mahogany woodwork, leaded glass, beautiful hardwood floors. Updated kitchen with stainless steel appliances, quartz countertops, tile backsplash and great storage cabinets.  Spacious living area with artisan tile fireplace and a west facing deck for amazing sunsets.  2 bedrooms on the main level and a full bath.  Lower level with 1 bedroom, ¾ bath, large family/rec-room, laundry room and great storage in the mechanical room.  Off-street gated parking, a partially fenced landscaped yard and outbuilding/garden shed. Conveniently located within walking distance to Alaska Junction. Show less",Redfin98136.csv
1530,https://www.redfin.com/WA/Seattle/5610-45th-Ave-SW-98136/home/154350,"Indulge in modern luxury with this charming 1920s Tudor-style home in desirable Seaview!  Impeccably renovated kitchen boasts quartz countertops, SS appliances and new flooring throughout. Bright, unfinished basement offers endless possibilities. New roof, sewer, & heat pump system with air conditioning means maintenance-free comfort. Professionally designed backyard with beautiful Trex deck, mature landscaping, and multiple outdoor living spaces for relaxation and entertainment. The detached garage, alley access, and bonus shop create extra living space or use for parking. A fully fenced & pet-friendly yard provides added security. Ideally situated near the Junction, shops, restaurants, parks, and the C line and just 20 min to SeaTac. Show more",Redfin98136.csv
1531,https://www.redfin.com/WA/Seattle/6960-California-Ave-SW-98136/unit-108/home/77489265,"Perfect condo in Morgan Junction. This ground floor condo is a corner unit on the main floor with its own patio. Nice open kitchen with stainless appliance package, granite counters and maple cabinetry. Two bedrooms, garage parking and in-unit laundry. Great pet-friendly building that was renovated in 2003 and includes large common patios for entertaining and a fitness room. A few short blocks to dining, shopping and entertainment. There is no rent cap and the unit comes with one parking space in the secure garage. Show less",Redfin98136.csv
1532,https://www.redfin.com/WA/Seattle/4011-SW-Thistle-St-98136/unit-B/home/181683049,"Location, Location, Location. Views from all 3 floors of the Puget Sound and mountains. New construction, modern Green Built townhome, in the heart of Gatewood Hill. Streamline amenities. Natural hardwoods on your main living area. High efficiency heat pump H2O tank.  Ductless mini split system for heating and cooling. Private bedrooms with baths separately on 2nd & 3rd floors. Vaulted ceilings in primary suite, with views of Sound and mountains. Lots of natural light with western view exposure.  Fully fenced rear & side yard with paver patio.  EV pre wire in your dedicated parking spot next to the unit. Home is situated on main bus line for excellent commuting. All appliances included in sale. Small HOA w/ $49 monthly dues for management. Show less",Redfin98136.csv
1533,https://www.redfin.com/WA/Seattle/5912-48th-Ave-SW-98136/home/152567,"What a great starter home! This solid 2 bedroom Cape Cod charmer features hardwood floors, wood burning fireplace and a vintage tiled kitchen. The living room enjoys sunny western outlook through its large multi-pane window. The two main floor bedrooms share a common tiled bathroom. Downstairs offers great expansion potential: currently it houses a semi-finished room, a utility area, an unfinished space and a one car garage. The expansive fenced yard with multi-tiered deck offers abundant space to relax and entertain! Terrific Seaview location - easy walking distance to California Avenue as well as Lincoln Park. Show more",Redfin98136.csv
1534,https://www.redfin.com/WA/Seattle/5954-49th-Ave-SW-98136/unit-B/home/181812343,"Brand new modern 2-story Seaview home - simple yet elegant. This crisp 2 bedroom home offers an amazing vaulted ceiling great room surrounded by windows allowing natural light to flood the spaces. The kitchen, outlined by an iron handrail, features black cabinetry, stainless appliances, eating bar and plenty of storage. A light-filled bedroom and stylish bath complete this floor. The lower level entry is accompanied by an additional bedroom with separate entrance, full bath, garage, utility room and plenty of storage. With tasteful finishes & hardware, wood accents, ductless mini-splits, tankless water heater, car charger, and more...this may just have everything you're looking for! Show more",Redfin98136.csv
1535,https://www.redfin.com/WA/Seattle/5079-Beach-Dr-SW-98136/home/154051,"Welcome to the award winning Waterfront Wonder! This luxurious art deco beach house was thoughtfully updated by acclaimed NW builder David Weitzel in 2003 to retain its mid-century charm while strengthening the structure & maintaining the one-of-a-kind grandfathered setbacks with unobstructed Kitsap Peninsula, Bainbridge Island and Olympic Mountains views. This remarkable property combines coastal charm with modern luxury. Enjoy multiple spacious decks overlooking the Sound, perfect for entertaining on summer evenings. All 3 bdrm on upper floor including primary suite with vaulted ceilings & large west facing windows. Spacious family room, utility room and storage on lower floor w access to patio. New roof & freshly painted interior. Show more",Redfin98136.csv
1536,https://www.redfin.com/WA/Seattle/5032-SW-97th-St-98136/home/156342,"Dramatic price reduction. Motivated sellers.  Elegant and Sophisticated dream home available in the highly desirable enclave of Brace Point.Enjoy spectacular Puget Sound Views and watch the ferries sail by. 3 Levels of graceful living surrounded by lush grounds and patios. Beautiful wood floors, soaring ceilings, luxurious master suite with Spa like bath. Large living and dining areas with gourmet kitchen, Great room with gorgeous views and Elevator make this a must see! Show less",Redfin98136.csv
1537,https://www.redfin.com/WA/Seattle/6532-42nd-Ave-SW-98136/unit-A/home/18657790,NA,Redfin98136.csv
1538,https://www.redfin.com/WA/Seattle/5940-California-Ave-SW-98136/unit-F/home/12303876,"Immaculate upgraded townhome conveniently located between Alaska and Morgan Junctions. End unit with ample natural light and garden courtyard. Open-concept living/dining space complement the stylish remodeled kitchen new high end appliances. High quality details such as high-efficiency radiant heating and wood-framed windows make this townhome stand out! Luxurious top-floor Primary Suite with vaulted ceilings, walk-in closet, deck and beautiful 4-piece bath with large soaking tub. Situated just minutes away from Alki, Lowman Beach, and Lincoln Park. No HOA, garage parking plus 1 additional parking spot, and an 84 walk score!  New roof and exterior paint, A/C mini splits, and new tankless hot water heater. All appliances stay. Show less",Redfin98136.csv
1539,https://www.redfin.com/WA/Seattle/4905-SW-Othello-St-98136/home/157803,NA,Redfin98136.csv
1540,https://www.redfin.com/WA/Seattle/6565-Beach-Dr-SW-98136/home/154432,"Feel your stress melt away with every step down to this magical beach home in a coveted coastal neighborhood. Enjoy privacy, comfort, & commanding views from this extraordinary residence with charm & history. Observe marine life, maritime traffic, & breathtaking sunsets on the shores of Puget Sound. Features include an elegant curved window stairwell, loft office space w/deck, cozy TV den, & a primary suite retreat w/attached bathroom & westerly views. Easy path down to the water to enjoy 1/6th ownership of 126 feet of deeded shared beach rights-drop in your kayak or hunt for sea glass. Play, rest, entertain, & enjoy life like you're always on vacation. Just a stone's throw from Lincoln Park walking path. Excellent storage! Parking for 2! Show less",Redfin98136.csv
